name,minPlayer,maxPlayer,minTime,maxTime,age,year,designer,auction,diceRoll,tilePlacement,bluff,areaMajority,hiddenRoles,cooperative,workerPlacement,balance,draft,network,stock,trickTaking,burst,setCollection,handManagement,deckBuilding,batting,negotiation,team,actionPoint,variablePhaseOrder,actionPlot,realTime,memory,reasoning,word,action,storyMaking,variablePlayerPower,drawing,legacy,escapeRoom,civilization,fantasy,cthulhu,space,sf,war,exploring,building,territory,animal,detective,mafia,spy,zombie,japan,pirate,farm,music,sports,train,nonTheme
プラエトル,2.0,5.0,75.0,75.0,12.0,2014.0,アンドレイ・ノバァク（Andrei Novac）,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
インペリウム,2.0,2.0,180.0,180.0,12.0,1977.0,フランク・チャドウィック（Frank Chadwick）ジョン・ハーシュマン（John Harshman）マーク・ミラー（Marc W. Miller）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
おうこくのお祭り,2.0,6.0,10.0,15.0,8.0,2016.0,RyoHEY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スプローロポリス,1.0,4.0,15.0,20.0,8.0,2018.0,スティーブン・アラミニ（Steven Aramini）ダニー・ディヴィーネ（Danny Devine）ポール・クルカ（Paul Kluka）,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
メガリス / ストーンヘンジ,2.0,2.0,15.0,15.0,10.0,1994.0,ライナー・クニツィア（Reiner Knizia）,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
魔法のラビリンス,2.0,4.0,15.0,15.0,6.0,2009.0,ディルク・バウマン（Dirk Baumann）,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サンダーストーン・クエスト,2.0,4.0,45.0,80.0,14.0,2018.0,マイク・エリオット（Mike Elliott）ブライアン・リース（Bryan Reese）マーク・ウットン（Mark Wootton）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
森のドングリ,3.0,6.0,30.0,50.0,7.0,2005.0,マルコ・トイブナー（Marco Teubner）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カルバ,2.0,4.0,30.0,40.0,8.0,2015.0,リュディガー・ドーン（Rüdiger Dorn）,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
まじかる☆ベーカリー〜わたしが店長っ！〜,2.0,4.0,30.0,60.0,10.0,2018.0,イノモト ショータ（Shota Inomoto）,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オバケやしきのすうじのアクマ,1.0,6.0,15.0,30.0,8.0,2019.0,シュテフェン・ベンドルフ（Steffen Benndorf）,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オー・マイ・グーッズ！,2.0,4.0,30.0,30.0,10.0,2015.0,アレクサンダー・フィスター（Alexander Pfister）,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
アップ・ザ・リバー,2.0,4.0,15.0,15.0,6.0,1989.0,マンフレッド・ルートヴィヒ（Manfred Ludwig）,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ドブル,2.0,8.0,15.0,15.0,7.0,2009.0,デニス・ブランショ（Denis Blanchot）ギヨーム・ギルナベス（Guillaume Gille-Naves）イゴール・プルーチン（Igor Polouchine）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
まじかる☆パティスリー,2.0,4.0,30.0,30.0,10.0,2019.0,イノモト ショータ（Shota Inomoto）,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クライネ・フィッシュ,2.0,4.0,20.0,20.0,7.0,1997.0,ペーター・ノイゲバウアー（Peter Neugebauer）,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ボーナンザ,3.0,5.0,45.0,45.0,10.0,1997.0,ウヴェ・ローゼンベルク（Uwe Rosenberg）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
エンパイア エイジ・オブ・ディスカバリー,2.0,6.0,50.0,150.0,10.0,2015.0,グレン・ドローバー（Glenn Drover）,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
宝石泥棒,3.0,5.0,10.0,10.0,8.0,2019.0,アントニン・ボッカラ（Antonin Boccara）,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エルタイルズ,2.0,4.0,20.0,20.0,7.0,2013.0,かぶき けんいち（Kabuki Kenichi）,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ハゲタカのえじき,2.0,5.0,20.0,20.0,8.0,1988.0,アレックス・ランドルフ（Alex Randolph）,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
イラストリー,3.0,6.0,10.0,30.0,5.0,2019.0,廣松 悠介（Yusuke Hiromatsu）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コロレット,2.0,5.0,30.0,30.0,8.0,2003.0,ミヒャエル・シャハト（Michael Schacht）,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
あてずっぽ殺人事件『はずしたら追放よ♥』,3.0,8.0,15.0,30.0,10.0,2014.0,田上 雄一（Yuichi Tagami）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
電力会社：最初の火花,2.0,6.0,60.0,60.0,12.0,2011.0,フリードマン・フリーゼ（Friedemann Friese）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
いかだ動物園,2.0,4.0,20.0,30.0,5.0,2009.0,カルロ・ロッシ（Carlo A. Rossi）,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ディセプション ー香港殺人事件ー,4.0,12.0,20.0,20.0,14.0,2014.0,トビー・ホー（Tobey Ho）,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
ドラスレ,2.0,5.0,30.0,40.0,10.0,2014.0,KTR,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フリードマン・フリーゼの大家はつらいよ,2.0,6.0,40.0,40.0,12.0,2014.0,フリードマン・フリーゼ（Friedemann Friese）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
クイズいいセン行きまSHOW！,3.0,10.0,10.0,30.0,8.0,2008.0,川崎 晋（Susumu Kawasaki）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
チケットトゥライド：ロンドン,2.0,4.0,10.0,15.0,8.0,2019.0,アラン・ムーン（Alan R. Moon）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
キャット＆チョコレート ～ガチャピンチャレンジ編～,3.0,6.0,10.0,20.0,8.0,2019.0,秋口 ぎぐる（Giguru Akiguchi）宮川 知幸（Tomoyuki Miyagawa）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クライムホテル,3.0,4.0,30.0,45.0,8.0,2018.0,川崎 晋（Susumu Kawasaki）,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
エマラの王冠,1.0,4.0,45.0,75.0,12.0,2018.0,ベンジャミン・シュヴェア（Benjamin Schwer）,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カムバック,2.0,4.0,10.0,20.0,9.0,1996.0,ラインハルト・シュタウペ（Reinhard Staupe）,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キングダムディフェンダーズ,2.0,4.0,60.0,90.0,12.0,2018.0,ジャーマン・P・ミラン（Germán P. Millán）,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
みんなともだち,1.0,4.0,20.0,30.0,4.0,1989.0,アレックス・ランドルフ（Alex Randolph）,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゲーム・オブ・スローンズ:オースブレーカー,5.0,8.0,30.0,45.0,14.0,2019.0,ケビン・スパーク（Kevin Spak）,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ボツワナ,2.0,5.0,20.0,30.0,7.0,2010.0,ライナー・クニツィア（Reiner Knizia）,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
キングスポート・フェスティバル,2.0,5.0,90.0,90.0,12.0,2014.0,アンドレア・チアヴェシオ（Andrea Chiarvesio）ジャンルカ・サントピエトロ（Gianluca Santopietro）,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キングダムビルダー,2.0,4.0,45.0,55.0,8.0,2011.0,ドナルド・ヴァッカリーノ（Donald X. Vaccarino）,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
三忍者,2.0,4.0,15.0,30.0,10.0,2015.0,かぶきけんいち,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハイソサエティ,3.0,5.0,15.0,30.0,10.0,1995.0,ライナー・クニツィア（Reiner Knizia）,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クトゥルフキッチン ～冒涜的な宴～,2.0,5.0,20.0,50.0,10.0,2019.0,シュールストレミング（Shūrusutoremingu）橋本淳史（Hashimoto Atsusi）,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キャメロットを覆う影：カードゲーム,1.0,7.0,20.0,20.0,8.0,2012.0,ブルーノ・カタラ（Bruno Cathala）セルジュ・ラジェ（Serge Laget）,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
アバンドンシップ,3.0,7.0,30.0,40.0,10.0,2009.0,ライナー・クニツィア（Reiner Knizia）,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アンダーカバー,2.0,7.0,30.0,30.0,8.0,1984.0,ヴォルフガング・クラマー（Wolfgang Kramer）,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
インペリアル2030,2.0,6.0,120.0,180.0,12.0,2009.0,マック・ゲルツ（Mac Gerdts）,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
デルヴ,2.0,4.0,45.0,60.0,14.0,2017.0,リチャード・ラウニウス（Richard Launius）ピート・シャーリー（Pete Shirey）,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上陸,3.0,6.0,30.0,40.0,8.0,1989.0,ラインホルト・ウィティヒ（Reinhold Wittig）,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大いなる狂気の書,2.0,5.0,60.0,90.0,12.0,2016.0,マクシム・ランブール（Maxime Rambourg）,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
インカの黄金,3.0,8.0,20.0,20.0,8.0,2006.0,ブルーノ・フェイドゥッティ（Bruno Faidutti）アラン・ムーン（Alan R. Moon）,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
パトロネージュ,3.0,4.0,60.0,60.0,12.0,2017.0,山田 大夏（Hironatsu Yamada）,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
トランスアメリカ＆ジャパン,2.0,6.0,30.0,45.0,8.0,2019.0,フランツ・ベノ・デロンジェ（Franz-Benno Delonge）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4つの評議会 / カウンシル・オブ・フォー,2.0,4.0,40.0,75.0,10.0,2015.0,シモーネ・ルチアーニ（Simone Luciani）ダニエレ・タシーニ（Daniele Tascini）,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ダンプシー,2.0,4.0,10.0,10.0,6.0,2014.0,ギュンター・ブルクハルト（Günter Burkhardt）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アズール：ジョーカータイル,2.0,4.0,30.0,45.0,8.0,2017.0,ミヒャエル・キースリング（Michael Kiesling）,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コード破り,1.0,6.0,30.0,30.0,8.0,2007.0,ライナー・クニツィア（Reiner Knizia）,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
スピードダイス / ダイスリグレット,2.0,4.0,20.0,20.0,8.0,2009.0,インカ・ブラント（Inka Brand）マルクス・ブラント（Markus Brand）,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
アルゴ,2.0,4.0,15.0,15.0,8.0,2002.0,鈴木 ヒロアキ（Hiroaki Suzuki）若杉 栄二（Eiji Wakasugi）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
戦隊P！－センタイプロデュース！－,2.0,6.0,10.0,30.0,6.0,2015.0,Serious Fun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ベストワードクラブ,3.0,10.0,15.0,15.0,7.0,2019.0,渡邊 正宗（Masamune Watanabe）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ルールの達人,3.0,5.0,20.0,30.0,10.0,2007.0,川崎 晋（Susumu Kawasaki）,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クワンチャイ・モリヤ版 ザ・ゲーム,1.0,5.0,20.0,20.0,8.0,2015.0,シュテフェン・ベンドルフ（Steffen Benndorf）,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ニンジャ・アカデミー,3.0,5.0,20.0,20.0,8.0,2019.0,アントワーヌ・ボウザ（Antoine Bauza）コレンタン・ルブラ（Corentin Lebrat）ルドヴィック・モーブロン（Ludovic Maublanc）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
アブラカザーム,3.0,8.0,15.0,15.0,8.0,2018.0,アントニン・ボッカラ（Antonin Boccara）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
パリ：光の都,2.0,2.0,30.0,30.0,8.0,2019.0,ホセ・アントニオ・アバスカル・アチェボ（Jose Antonio Abascal Acebo）,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
イスファハン,3.0,4.0,50.0,90.0,8.0,2006.0,セバスティン・ポーコン（Sébastien Pauchon）,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
東方弾幕賽,2.0,2.0,5.0,15.0,10.0,2015.0,RedKNIGHT,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フォトサファリ,2.0,4.0,20.0,20.0,6.0,2012.0,Tanja Triminek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トップ・バナナ / モンテ・バナナ,2.0,4.0,30.0,30.0,8.0,2002.0,ジム・ウィンスロー（Jim Winslow）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
てづま師,3.0,4.0,30.0,40.0,10.0,2015.0,折口 日向（Hinata Origuchi）,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クウィッチ,3.0,5.0,5.0,15.0,7.0,2000.0,モウリーン・ヒロン（Maureen Hiron）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ギャングスター,2.0,5.0,90.0,90.0,10.0,2007.0,トーステン・ギムラー（Thorsten Gimmler）,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
5本のきゅうり,2.0,6.0,25.0,25.0,8.0,2013.0,フリードマン・フリーゼ（Friedemann Friese）,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シェフィ,1.0,1.0,15.0,15.0,12.0,2013.0,ポーン（Pawn）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
サンダーストーン,1.0,5.0,60.0,80.0,12.0,2009.0,マイク・エリオット（Mike Eliott）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ドラスレ：帝国の刃（拡張）,2.0,5.0,30.0,30.0,10.0,2016.0,KTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エイジオブサモナー ～大召喚時代～,2.0,4.0,30.0,50.0,10.0,2015.0,N2北条投了,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ドラゴンズ・エッグ,2.0,5.0,30.0,50.0,10.0,2015.0,黒井龍（グループSNE）,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
